Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
Neo4jSolution;Q1;2;0;4;Update;Time;8819287
Neo4jSolution;Q1;2;0;4;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;0;5;Update;Time;161417932
Neo4jSolution;Q1;2;0;5;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;0;6;Update;Time;16052473
Neo4jSolution;Q1;2;0;6;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;0;7;Update;Time;14610397
Neo4jSolution;Q1;2;0;7;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;0;8;Update;Time;7546919
Neo4jSolution;Q1;2;0;8;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;0;9;Update;Time;3140240
Neo4jSolution;Q1;2;0;9;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;0;10;Update;Time;20078684
Neo4jSolution;Q1;2;0;10;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;0;11;Update;Time;12264414
Neo4jSolution;Q1;2;0;11;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;0;12;Update;Time;11830563
Neo4jSolution;Q1;2;0;12;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;0;13;Update;Time;7781158
Neo4jSolution;Q1;2;0;13;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;0;14;Update;Time;1984544
Neo4jSolution;Q1;2;0;14;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;0;15;Update;Time;4565692
Neo4jSolution;Q1;2;0;15;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;0;16;Update;Time;12687951
Neo4jSolution;Q1;2;0;16;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;0;17;Update;Time;16562086
Neo4jSolution;Q1;2;0;17;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;0;18;Update;Time;22950266
Neo4jSolution;Q1;2;0;18;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;0;19;Update;Time;12005887
Neo4jSolution;Q1;2;0;19;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;0;20;Update;Time;1838793
Neo4jSolution;Q1;2;0;20;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;1;0;Load;Time;13824907022
Neo4jSolution;Q1;2;1;0;Initial;Time;1236973988
Neo4jSolution;Q1;2;1;0;Initial;Elements;167197|723178|404286
Neo4jSolution;Q1;2;1;1;Update;Time;171646854
Neo4jSolution;Q1;2;1;1;Update;Elements;167197|723178|404286
Neo4jSolution;Q1;2;1;2;Update;Time;20820211
Neo4jSolution;Q1;2;1;2;Update;Elements;167197|723178|404286
Neo4jSolution;Q1;2;1;3;Update;Time;2311316
Neo4jSolution;Q1;2;1;3;Update;Elements;167197|723178|404286
Neo4jSolution;Q1;2;1;4;Update;Time;9116702
Neo4jSolution;Q1;2;1;4;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;1;5;Update;Time;160119792
Neo4jSolution;Q1;2;1;5;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;1;6;Update;Time;15032238
Neo4jSolution;Q1;2;1;6;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;1;7;Update;Time;14029315
Neo4jSolution;Q1;2;1;7;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;1;8;Update;Time;7406799
Neo4jSolution;Q1;2;1;8;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;1;9;Update;Time;3446898
Neo4jSolution;Q1;2;1;9;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;1;10;Update;Time;21606232
Neo4jSolution;Q1;2;1;10;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;1;11;Update;Time;12769966
Neo4jSolution;Q1;2;1;11;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;1;12;Update;Time;11664807
Neo4jSolution;Q1;2;1;12;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;1;13;Update;Time;7802841
Neo4jSolution;Q1;2;1;13;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;1;14;Update;Time;1989228
Neo4jSolution;Q1;2;1;14;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;1;15;Update;Time;4533243
Neo4jSolution;Q1;2;1;15;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;1;16;Update;Time;12007798
Neo4jSolution;Q1;2;1;16;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;1;17;Update;Time;17914194
Neo4jSolution;Q1;2;1;17;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;1;18;Update;Time;21161641
Neo4jSolution;Q1;2;1;18;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;1;19;Update;Time;11797502
Neo4jSolution;Q1;2;1;19;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;1;20;Update;Time;1714457
Neo4jSolution;Q1;2;1;20;Update;Elements;167197|404236|723178
Neo4jSolution;Q1;2;2;0;Load;Time;13874699850
Neo4jSolution;Q1;2;2;0;Initial;Time;1270070226
Neo4jSolution;Q1;2;2;0;Initial;Elements;167197|723178|404286
Neo4jSolution;Q1;2;2;1;Update;Time;149528862
Neo4jSolution;Q1;2;2;1;Update;Elements;167197|723178|404286
Neo4jSolution;Q1;2;2;2;Update;Time;21305205
Neo4jSolution;Q1;2;2;2;Update;Elements;167197|723178|404286
Neo4jSolution;Q1;2;2;3;Update;Time;2236674
Neo4jSolution;Q1;2;2;3;Update;Elements;167197|723178|404286
Neo4jSolution;Q1;2;2;4;Update;Time;8528019
Neo4jSolution;Q1;2;2;4;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;2;5;Update;Time;163664724
Neo4jSolution;Q1;2;2;5;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;2;6;Update;Time;16211476
Neo4jSolution;Q1;2;2;6;Update;Elements;404236|167197|723178
Neo4jSolution;Q1;2;2;7;Update;Time;14267516
