Tool,View,ChangeSet,RunIndex,Iteration,PhaseName,MetricName,MetricValue
EMFSolutionYAMTL,Q1,4,0,4,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,5,Update,Time,701132
EMFSolutionYAMTL,Q1,4,0,5,Update,Memory,9301648
EMFSolutionYAMTL,Q1,4,0,5,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,6,Update,Time,1347193
EMFSolutionYAMTL,Q1,4,0,6,Update,Memory,9350472
EMFSolutionYAMTL,Q1,4,0,6,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,7,Update,Time,1158727
EMFSolutionYAMTL,Q1,4,0,7,Update,Memory,9398560
EMFSolutionYAMTL,Q1,4,0,7,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,8,Update,Time,1568057
EMFSolutionYAMTL,Q1,4,0,8,Update,Memory,9451056
EMFSolutionYAMTL,Q1,4,0,8,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,9,Update,Time,1432867
EMFSolutionYAMTL,Q1,4,0,9,Update,Memory,9503216
EMFSolutionYAMTL,Q1,4,0,9,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,10,Update,Time,979168
EMFSolutionYAMTL,Q1,4,0,10,Update,Memory,9550984
EMFSolutionYAMTL,Q1,4,0,10,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,11,Update,Time,1036069
EMFSolutionYAMTL,Q1,4,0,11,Update,Memory,9600048
EMFSolutionYAMTL,Q1,4,0,11,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,12,Update,Time,785611
EMFSolutionYAMTL,Q1,4,0,12,Update,Memory,9652256
EMFSolutionYAMTL,Q1,4,0,12,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,13,Update,Time,746585
EMFSolutionYAMTL,Q1,4,0,13,Update,Memory,9697440
EMFSolutionYAMTL,Q1,4,0,13,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,14,Update,Time,860796
EMFSolutionYAMTL,Q1,4,0,14,Update,Memory,9745656
EMFSolutionYAMTL,Q1,4,0,14,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,15,Update,Time,1136618
EMFSolutionYAMTL,Q1,4,0,15,Update,Memory,9800552
EMFSolutionYAMTL,Q1,4,0,15,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,16,Update,Time,588730
EMFSolutionYAMTL,Q1,4,0,16,Update,Memory,9848840
EMFSolutionYAMTL,Q1,4,0,16,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,17,Update,Time,953981
EMFSolutionYAMTL,Q1,4,0,17,Update,Memory,9904776
EMFSolutionYAMTL,Q1,4,0,17,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,18,Update,Time,717521
EMFSolutionYAMTL,Q1,4,0,18,Update,Memory,9951664
EMFSolutionYAMTL,Q1,4,0,18,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,19,Update,Time,647620
EMFSolutionYAMTL,Q1,4,0,19,Update,Memory,10006648
EMFSolutionYAMTL,Q1,4,0,19,Update,Elements,723221|404236|167197
EMFSolutionYAMTL,Q1,4,0,20,Update,Time,607507
EMFSolutionYAMTL,Q1,4,0,20,Update,Memory,10054776
EMFSolutionYAMTL,Q1,4,0,20,Update,Elements,723221|167197|404236
EMFSolutionYAMTL,Q1,8,0,0,Initialization,Time,288773533
EMFSolutionYAMTL,Q1,8,0,0,Initialization,Memory,4276256
EMFSolutionYAMTL,Q1,8,0,0,Load,Time,653296068
EMFSolutionYAMTL,Q1,8,0,0,Load,Memory,8174304
EMFSolutionYAMTL,Q1,8,0,0,Initial,Time,82247297
EMFSolutionYAMTL,Q1,8,0,0,Initial,Memory,12354912
EMFSolutionYAMTL,Q1,8,0,0,Initial,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,1,Update,Time,8836721
EMFSolutionYAMTL,Q1,8,0,1,Update,Memory,12466784
EMFSolutionYAMTL,Q1,8,0,1,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,2,Update,Time,1661260
EMFSolutionYAMTL,Q1,8,0,2,Update,Memory,12543680
EMFSolutionYAMTL,Q1,8,0,2,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,3,Update,Time,861974
EMFSolutionYAMTL,Q1,8,0,3,Update,Memory,12608272
EMFSolutionYAMTL,Q1,8,0,3,Update,Elements,723221|167197|330466
EMFSolutionYAMTL,Q1,8,0,4,Update,Time,1040873
EMFSolutionYAMTL,Q1,8,0,4,Update,Memory,12675184
