Tool,View,ChangeSet,RunIndex,Iteration,PhaseName,MetricName,MetricValue
EMFSolutionYAMTL,Q1,32,0,13,Update,Time,1442995
EMFSolutionYAMTL,Q1,32,0,13,Update,Memory,39044208
EMFSolutionYAMTL,Q1,32,0,13,Update,Elements,723221|8591277452|864565
EMFSolutionYAMTL,Q1,32,0,14,Update,Time,1176025
EMFSolutionYAMTL,Q1,32,0,14,Update,Memory,39368792
EMFSolutionYAMTL,Q1,32,0,14,Update,Elements,723221|8591277452|864565
EMFSolutionYAMTL,Q1,32,0,15,Update,Time,719920
EMFSolutionYAMTL,Q1,32,0,15,Update,Memory,39691264
EMFSolutionYAMTL,Q1,32,0,15,Update,Elements,723221|8591277452|864565
EMFSolutionYAMTL,Q1,32,0,16,Update,Time,531297
EMFSolutionYAMTL,Q1,32,0,16,Update,Memory,40008832
