Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
SQLSolution;Q1;2;1;5;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;1;6;Update;Time;13546556
SQLSolution;Q1;2;1;6;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;1;7;Update;Time;11114389
SQLSolution;Q1;2;1;7;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;1;8;Update;Time;10507374
SQLSolution;Q1;2;1;8;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;1;9;Update;Time;5691272
SQLSolution;Q1;2;1;9;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;1;10;Update;Time;13133900
SQLSolution;Q1;2;1;10;Update;Elements;404236|167197|723178
SQLSolution;Q1;2;1;11;Update;Time;16144186
SQLSolution;Q1;2;1;11;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;1;12;Update;Time;10014604
SQLSolution;Q1;2;1;12;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;1;13;Update;Time;9494669
SQLSolution;Q1;2;1;13;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;1;14;Update;Time;5524201
SQLSolution;Q1;2;1;14;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;1;15;Update;Time;7950523
SQLSolution;Q1;2;1;15;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;1;16;Update;Time;11345320
SQLSolution;Q1;2;1;16;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;1;17;Update;Time;16334806
SQLSolution;Q1;2;1;17;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;1;18;Update;Time;14884171
SQLSolution;Q1;2;1;18;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;1;19;Update;Time;11925169
SQLSolution;Q1;2;1;19;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;1;20;Update;Time;5604136
SQLSolution;Q1;2;1;20;Update;Elements;167197|404236|723178
SQLSolution;Q1;2;2;0;Initialization;Time;3372697843
