Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
"differential";"Q1";2;0;7;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;0;7;"Update";"Time";792870
"differential";"Q1";2;0;8;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;0;8;"Update";"Time";605825
"differential";"Q1";2;0;9;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;0;9;"Update";"Time";298270
"differential";"Q1";2;0;10;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;0;10;"Update";"Time";1037935
"differential";"Q1";2;0;11;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;0;11;"Update";"Time";962067
"differential";"Q1";2;0;12;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;0;12;"Update";"Time";757767
"differential";"Q1";2;0;13;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;0;13;"Update";"Time";650798
"differential";"Q1";2;0;14;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;0;14;"Update";"Time";326191
"differential";"Q1";2;0;15;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;0;15;"Update";"Time";610657
"differential";"Q1";2;0;16;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;0;16;"Update";"Time";733463
"differential";"Q1";2;0;17;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;0;17;"Update";"Time";995990
"differential";"Q1";2;0;18;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;0;18;"Update";"Time";1081777
"differential";"Q1";2;0;19;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;0;19;"Update";"Time";870907
"differential";"Q1";2;0;20;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;0;20;"Update";"Time";339860
"differential";"Q1";2;1;0;"Initialization";"Time";2243156
"differential";"Q1";2;1;0;"Load";"Time";2124773
"differential";"Q1";2;1;0;"Initial";"Elements";"167197|723178|404286"
"differential";"Q1";2;1;0;"Initial";"Time";7195621
"differential";"Q1";2;1;1;"Update";"Elements";"167197|723178|404286"
"differential";"Q1";2;1;1;"Update";"Time";886716
"differential";"Q1";2;1;2;"Update";"Elements";"167197|723178|404286"
"differential";"Q1";2;1;2;"Update";"Time";927258
"differential";"Q1";2;1;3;"Update";"Elements";"167197|723178|404286"
"differential";"Q1";2;1;3;"Update";"Time";320080
"differential";"Q1";2;1;4;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;1;4;"Update";"Time";798707
"differential";"Q1";2;1;5;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;1;5;"Update";"Time";744312
"differential";"Q1";2;1;6;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;1;6;"Update";"Time";695986
"differential";"Q1";2;1;7;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;1;7;"Update";"Time";759837
"differential";"Q1";2;1;8;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;1;8;"Update";"Time";598257
"differential";"Q1";2;1;9;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;1;9;"Update";"Time";280479
"differential";"Q1";2;1;10;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;1;10;"Update";"Time";1042781
"differential";"Q1";2;1;11;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;1;11;"Update";"Time";938322
"differential";"Q1";2;1;12;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;1;12;"Update";"Time";734987
"differential";"Q1";2;1;13;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;1;13;"Update";"Time";647389
"differential";"Q1";2;1;14;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;1;14;"Update";"Time";307449
"differential";"Q1";2;1;15;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;1;15;"Update";"Time";575816
"differential";"Q1";2;1;16;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;1;16;"Update";"Time";718805
"differential";"Q1";2;1;17;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;1;17;"Update";"Time";942987
"differential";"Q1";2;1;18;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;1;18;"Update";"Time";1037440
"differential";"Q1";2;1;19;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;1;19;"Update";"Time";891986
"differential";"Q1";2;1;20;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;1;20;"Update";"Time";321608
"differential";"Q1";2;2;0;"Initialization";"Time";2242898
"differential";"Q1";2;2;0;"Load";"Time";2009189
"differential";"Q1";2;2;0;"Initial";"Elements";"167197|723178|404286"
"differential";"Q1";2;2;0;"Initial";"Time";7235241
"differential";"Q1";2;2;1;"Update";"Elements";"167197|723178|404286"
"differential";"Q1";2;2;1;"Update";"Time";841747
"differential";"Q1";2;2;2;"Update";"Elements";"167197|723178|404286"
"differential";"Q1";2;2;2;"Update";"Time";926205
"differential";"Q1";2;2;3;"Update";"Elements";"167197|723178|404286"
"differential";"Q1";2;2;3;"Update";"Time";403764
"differential";"Q1";2;2;4;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;2;4;"Update";"Time";878074
"differential";"Q1";2;2;5;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;2;5;"Update";"Time";744379
"differential";"Q1";2;2;6;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;2;6;"Update";"Time";691200
"differential";"Q1";2;2;7;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;2;7;"Update";"Time";717884
"differential";"Q1";2;2;8;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;2;8;"Update";"Time";602859
"differential";"Q1";2;2;9;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;2;9;"Update";"Time";346450
"differential";"Q1";2;2;10;"Update";"Elements";"404236|167197|723178"
"differential";"Q1";2;2;10;"Update";"Time";1020851
"differential";"Q1";2;2;11;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;2;11;"Update";"Time";962434
"differential";"Q1";2;2;12;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;2;12;"Update";"Time";693104
"differential";"Q1";2;2;13;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;2;13;"Update";"Time";649746
"differential";"Q1";2;2;14;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;2;14;"Update";"Time";366957
"differential";"Q1";2;2;15;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;2;15;"Update";"Time";552503
"differential";"Q1";2;2;16;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;2;16;"Update";"Time";733072
"differential";"Q1";2;2;17;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;2;17;"Update";"Time";985628
"differential";"Q1";2;2;18;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;2;18;"Update";"Time";1060489
"differential";"Q1";2;2;19;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;2;19;"Update";"Time";949589
"differential";"Q1";2;2;20;"Update";"Elements";"167197|404236|723178"
"differential";"Q1";2;2;20;"Update";"Time";327549
"differential";"Q1";2;3;0;"Initialization";"Time";2209398
"differential";"Q1";2;3;0;"Load";"Time";2013388
