Tool;View;ChangeSet;RunIndex;Iteration;PhaseName;MetricName;MetricValue
GB-Batch-x1;Q1;1;3;12;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;3;13;Update;Time;95151
GB-Batch-x1;Q1;1;3;13;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;3;14;Update;Time;122519
GB-Batch-x1;Q1;1;3;14;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;3;15;Update;Time;183807
GB-Batch-x1;Q1;1;3;15;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;3;16;Update;Time;90141
GB-Batch-x1;Q1;1;3;16;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;3;17;Update;Time;204501
GB-Batch-x1;Q1;1;3;17;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;3;18;Update;Time;202315
GB-Batch-x1;Q1;1;3;18;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;3;19;Update;Time;196185
GB-Batch-x1;Q1;1;3;19;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;3;20;Update;Time;160297
GB-Batch-x1;Q1;1;3;20;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;4;0;Load;Time;3900808
GB-Batch-x1;Q1;1;4;0;Initial;Time;96038
GB-Batch-x1;Q1;1;4;0;Initial;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;4;1;Update;Time;280185
GB-Batch-x1;Q1;1;4;1;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;4;2;Update;Time;186369
GB-Batch-x1;Q1;1;4;2;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;4;3;Update;Time;286500
GB-Batch-x1;Q1;1;4;3;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;4;4;Update;Time;213692
GB-Batch-x1;Q1;1;4;4;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;4;5;Update;Time;195719
GB-Batch-x1;Q1;1;4;5;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;4;6;Update;Time;204403
GB-Batch-x1;Q1;1;4;6;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;4;7;Update;Time;168520
GB-Batch-x1;Q1;1;4;7;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;4;8;Update;Time;231699
GB-Batch-x1;Q1;1;4;8;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;4;9;Update;Time;191843
GB-Batch-x1;Q1;1;4;9;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;4;10;Update;Time;191795
GB-Batch-x1;Q1;1;4;10;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;4;11;Update;Time;184013
GB-Batch-x1;Q1;1;4;11;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;4;12;Update;Time;197221
GB-Batch-x1;Q1;1;4;12;Update;Elements;167197|404236|404315
GB-Batch-x1;Q1;1;4;13;Update;Time;96644
GB-Batch-x1;Q1;1;4;13;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;4;14;Update;Time;131238
GB-Batch-x1;Q1;1;4;14;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;4;15;Update;Time;188156
GB-Batch-x1;Q1;1;4;15;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;4;16;Update;Time;91002
GB-Batch-x1;Q1;1;4;16;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;4;17;Update;Time;214044
GB-Batch-x1;Q1;1;4;17;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;4;18;Update;Time;204278
GB-Batch-x1;Q1;1;4;18;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;4;19;Update;Time;196897
GB-Batch-x1;Q1;1;4;19;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;1;4;20;Update;Time;161669
GB-Batch-x1;Q1;1;4;20;Update;Elements;404236|167197|404315
GB-Batch-x1;Q1;2;0;0;Load;Time;5971636
GB-Batch-x1;Q1;2;0;0;Initial;Time;318607
GB-Batch-x1;Q1;2;0;0;Initial;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;0;1;Update;Time;302251
GB-Batch-x1;Q1;2;0;1;Update;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;0;2;Update;Time;186436
GB-Batch-x1;Q1;2;0;2;Update;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;0;3;Update;Time;86844
GB-Batch-x1;Q1;2;0;3;Update;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;0;4;Update;Time;114245
GB-Batch-x1;Q1;2;0;4;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;0;5;Update;Time;156458
GB-Batch-x1;Q1;2;0;5;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;0;6;Update;Time;141234
GB-Batch-x1;Q1;2;0;6;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;0;7;Update;Time;138404
GB-Batch-x1;Q1;2;0;7;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;0;8;Update;Time;115629
GB-Batch-x1;Q1;2;0;8;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;0;9;Update;Time;82206
GB-Batch-x1;Q1;2;0;9;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;0;10;Update;Time;209592
GB-Batch-x1;Q1;2;0;10;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;0;11;Update;Time;132947
GB-Batch-x1;Q1;2;0;11;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;0;12;Update;Time;132741
GB-Batch-x1;Q1;2;0;12;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;0;13;Update;Time;103893
GB-Batch-x1;Q1;2;0;13;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;0;14;Update;Time;81316
GB-Batch-x1;Q1;2;0;14;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;0;15;Update;Time;89658
GB-Batch-x1;Q1;2;0;15;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;0;16;Update;Time;150957
GB-Batch-x1;Q1;2;0;16;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;0;17;Update;Time;166737
GB-Batch-x1;Q1;2;0;17;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;0;18;Update;Time;204316
GB-Batch-x1;Q1;2;0;18;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;0;19;Update;Time;197420
GB-Batch-x1;Q1;2;0;19;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;0;20;Update;Time;83512
GB-Batch-x1;Q1;2;0;20;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;1;0;Load;Time;6022864
GB-Batch-x1;Q1;2;1;0;Initial;Time;153477
GB-Batch-x1;Q1;2;1;0;Initial;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;1;1;Update;Time;279467
GB-Batch-x1;Q1;2;1;1;Update;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;1;2;Update;Time;174105
GB-Batch-x1;Q1;2;1;2;Update;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;1;3;Update;Time;83233
GB-Batch-x1;Q1;2;1;3;Update;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;1;4;Update;Time;109535
GB-Batch-x1;Q1;2;1;4;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;1;5;Update;Time;153708
GB-Batch-x1;Q1;2;1;5;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;1;6;Update;Time;136758
GB-Batch-x1;Q1;2;1;6;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;1;7;Update;Time;145928
GB-Batch-x1;Q1;2;1;7;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;1;8;Update;Time;100527
GB-Batch-x1;Q1;2;1;8;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;1;9;Update;Time;77947
GB-Batch-x1;Q1;2;1;9;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;1;10;Update;Time;204967
GB-Batch-x1;Q1;2;1;10;Update;Elements;404236|167197|723178
GB-Batch-x1;Q1;2;1;11;Update;Time;129277
GB-Batch-x1;Q1;2;1;11;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;1;12;Update;Time;129184
GB-Batch-x1;Q1;2;1;12;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;1;13;Update;Time;99602
GB-Batch-x1;Q1;2;1;13;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;1;14;Update;Time;76887
GB-Batch-x1;Q1;2;1;14;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;1;15;Update;Time;96654
GB-Batch-x1;Q1;2;1;15;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;1;16;Update;Time;134309
GB-Batch-x1;Q1;2;1;16;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;1;17;Update;Time;145620
GB-Batch-x1;Q1;2;1;17;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;1;18;Update;Time;198937
GB-Batch-x1;Q1;2;1;18;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;1;19;Update;Time;193484
GB-Batch-x1;Q1;2;1;19;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;1;20;Update;Time;78991
GB-Batch-x1;Q1;2;1;20;Update;Elements;167197|404236|723178
GB-Batch-x1;Q1;2;2;0;Load;Time;5911438
GB-Batch-x1;Q1;2;2;0;Initial;Time;148422
GB-Batch-x1;Q1;2;2;0;Initial;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;2;1;Update;Time;261103
GB-Batch-x1;Q1;2;2;1;Update;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;2;2;Update;Time;189643
GB-Batch-x1;Q1;2;2;2;Update;Elements;167197|723178|404286
GB-Batch-x1;Q1;2;2;3;Update;Time;82480
GB-Batch-x1;Q1;2;2;3;Update;Elements;167197|723178|404286
